datetime,id,username,status
2021-12-28 7:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ลานีญาเพิ่มกำลัง ทำฤดูฝนมาเร็ว ช่วงเดือน ม.ค. 65

///  https://t.co/Y7EU0e7X7h

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ลานีญา #ฤดูฝน #สภาพอากาศ #พยากรณ์อากาศ https://t.co/BLVlEOEaSA"
2021-12-28 6:00:00,1188724507432718336,AFNCThailand,"รถไฟฟ้าขยายเวลาเดินรถทุกสถานีส่งท้ายปี 64 ถึงตี 01.45 น. และให้บริการเปิดลานจอดรถ 24 ชั่วโมง จริงหรือ?

/// https://t.co/xyM52dw2oc

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #รถไฟฟ้า #บีทีเอส #BTS #เวลาเดินทาง https://t.co/5KMQniOmbZ"
2021-12-28 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  คลื่นสัญญาณจากโทรศัพท์ 5G เป็นตัวกระตุ้นวัคซีนโควิด 19 ให้ทำอันตรายต่อร่างกาย

/// https://t.co/O0H5vhrOwA

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #คลื่นสัญญาณ #โทรศัพท์ #5G #DNA https://t.co/lwhKfMUuTh"
2021-12-28 3:50:29,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 28 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/oe0BP4OYib"
2021-12-28 3:00:01,1188724507432718336,AFNCThailand,"กปน. มอบของขวัญปีใหม่ 65 ติดมิเตอร์ใหม่ลดราคาสูงสุด 20% จริงหรือ?

/// https://t.co/5esFQzd8FU

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ของขวัญ #การประปา #มิเตอร์ #ส่วนลด https://t.co/S5yZf3QyQ8"
2021-12-28 2:25:37,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์! ทหารไทยทำสงครามสู้รบกับพม่า บริเวณชายแดนอำเภอแม่สอด จ.ตาก

/// https://t.co/0z1DnIc59h

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ชายแดน #แม่สอด #พม่า #เมียนมา #สงคราม https://t.co/ZHS1mboeX4"
2021-12-28 2:01:09,1188724507432718336,AFNCThailand,"เตือนภัย!!! 10 แก๊งร้าย แฝงกายช่วงปีใหม่ 

/// https://t.co/6uYeLn1iDm

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เตือนภัย #มิจฉาชีพ #ระวังมิจฉาชีพ https://t.co/HeYTTHhNZK"
2021-12-27 9:00:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  สารซักฟอกในสบู่เหลว ถ้าใช้ร่วมกับสารประกอบตระกูลเอมีน จะกลายเป็นสารก่อมะเร็ง

/// https://t.co/bl2lPfyypY

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ารซักฟอก #สบู่เหลว #มะเร็ง #ผิวหนัง https://t.co/qCNWfZNSWl"
2021-12-27 6:00:00,1188724507432718336,AFNCThailand,"ครม. มอบของขวัญให้ลูกจ้างแรงงาน เพิ่มเงินสงเคราะห์ลูกจ้างสูงสุด 100 เท่า จริงหรือ?

/// https://t.co/byfjZZO4cn

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #แรงงาน #ลูกจ้าง #ของขวัญ #ปีใหม่ https://t.co/h1YDYgwQsq"
2021-12-27 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ธ.ออมสิน เปิดสินเชื่อสู้ภัยไวรัส ไม่มีงานทำก็กู้ได้ วงเงิน 500,000 บาท 

/// https://t.co/yNNH2HgsCX

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ธนาคารออมสิน #สินเชื่อ #กู้เงิน #อาชีพ https://t.co/8nZaBZrPC1"
2021-12-27 4:07:28,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 27 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/O741ArFPLF"
2021-12-27 3:03:51,1188724507432718336,AFNCThailand,"รถไฟฟ้า MRT เปิดให้บริการถึงตี 2 - ขยายเวลาเปิดลานจอดถึงตี 3 เพื่อรองรับคืนข้ามปีเทศกาลปีใหม่ จริงหรือ?

/// https://t.co/4LNQi3cqwU

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #MRT #รถไฟ #ให้บริการ #ปีใหม่ https://t.co/L9CyVmCoE0"
2021-12-27 2:02:06,1188724507432718336,AFNCThailand,"เตรียมพร้อมก่อนเดินทาง
 
/// https://t.co/dxSK0ReNgC

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เดินทาง #ท่องเที่ยว #เตรียมพร้อม #เช็ก https://t.co/OEQNjiFxr1"
2021-12-26 9:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  รถโดยสาร-รถบรรทุก ที่มีค่าควันดำเกินกำหนด โทษปรับ 2 หมื่นบาท

/// https://t.co/A16kLDJ7gM

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #รถโดยสาร #รถบรรทุก #ค่าปรับ #ควันดำ https://t.co/qu2wFsLNBd"
2021-12-26 8:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  คลื่นแม่เหล็กไฟฟ้าจากเสาส่งสัญญาณโทรศัพท์ ทำให้แท้งลูก

/// https://t.co/ACgEAHw1nK

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เสาสัญญาณ #อินเทอร์เน็ต #แท้งลูก #คลื่นแม่เหล็ก https://t.co/24TV8FZWIQ"
2021-12-26 7:00:00,1188724507432718336,AFNCThailand,"นายกฯ สั่งปิดรับนักท่องเที่ยว พร้อมยกเลิกมาตรการเข้าประเทศแบบ Test&amp;Go มีผลถึง 4 ม.ค. 65 จริงหรือ?

/// https://t.co/PgkF5hUDcm

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #นักท่องเที่ยว #การเดินทางเข้าประเทศ #ตรวจเชื้อ #โควิด19 https://t.co/3sspbHkoDW"
2021-12-26 6:05:22,1188724507432718336,AFNCThailand,"How To ท่องเที่ยวปลอดภัยในช่วงโควิด 19

/// https://t.co/fEd5OJcfiS

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #เดินทาง #ท่องเที่ยว #ปลอดภัย #ไวรัส https://t.co/Il11gWCcqv"
2021-12-26 4:53:41,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 26 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/EZ2YF1aAQG"
2021-12-26 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ธ.ออมสิน ส่ง sms ให้ประชาชน แจ้งสินเชื่อโครงการธนาคารประชาชน วงเงิน 55,000 บาท

อ่านเพิ่มเตมได้ที่ https://t.co/7Ay4qMfr4P

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ข้อความ #sms #ธนาคารออมสิน #มิจฉาชีพ https://t.co/miLr6lml1U"
2021-12-26 3:00:01,1188724507432718336,AFNCThailand,"ครม. อนุมัติลดค่าจดทะเบียนโอน-จำนอง เหลือร้อยละ 0.01% จริงหรือ?

/// https://t.co/r9LjgnzCrr

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ค่าจดทะเบียน #โอน #จำนอง #ที่ดิน https://t.co/AHZzs9x0Sq"
2021-12-26 2:05:02,1188724507432718336,AFNCThailand,"ข่าวเด่นประจำสัปดาห์ (วันที่ 13  – 19 ธันวาคม 2564)

/// https://t.co/EYSRAMJgAT

#ข่าวเด่นประจำสัปดาห์ #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// https://t.co/gNrN7t4YKc"
2021-12-25 9:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  อั้นปัสสาวะบ่อย ๆ ทำให้เป็นโรคนิ่ว

/// https://t.co/Jm0H6hk5NP

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ปัสสาวะ #นิ่ว #สุขภาพ #อันตราย https://t.co/T56ANW77kA"
2021-12-25 8:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  โครงการตำรวจช่าง ให้บริการซ่อมรถฟรียามฉุกเฉินทั่วประเทศไทย

/// https://t.co/rupgkOtURk

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ตำรวจช่าง #ซ่อมรถ #ฟรี #ฉุกเฉิน https://t.co/YfGH5eJzL3"
2021-12-25 7:00:00,1188724507432718336,AFNCThailand,"ลดอัตราส่งเงินสมทบผู้ประกันตน ม.40 เหลือร้อยละ 60 นาน 6 เดือน จริงหรือ?

/// https://t.co/sNs50vWZ7K

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ประกันสังคม #ผู้ประกันตน #เงิน #ม40 https://t.co/7jKVoVvaiX"
2021-12-25 4:44:43,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 25 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/BSULbQQMVh"
2021-12-25 4:30:01,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  การทดสอบ PCR เป็นการสร้างความเสียหายต่อสมอง

/// https://t.co/00ZkAGmTcA

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #PCR #swab #ตรวจเชื้อ #สมอง #โควิด19 https://t.co/V4aNXnM9Ve"
2021-12-25 3:00:04,1188724507432718336,AFNCThailand,"กระทรวงมหาดไทย มอบของขวัญปีใหม่ 65 ลดดอกเบี้ยโรงรับจำนำ จริงหรือ?

/// https://t.co/QXBAswMY6O

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #กระทรวงมหาดไทย #ลดดอกเบี้ย #โรงรับจำนำ #ปีใหม่ https://t.co/pgenxV7Ipe"
2021-12-25 2:00:41,1188724507432718336,AFNCThailand,"หากมีอาการ  3 อย่างนี้ อย่านิ่งนอนใจ!
เพราะมีความเสี่ยงติดเชื้อโควิดสายพันธุ์โอไมครอน

/// https://t.co/aFHKp3Ycur

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #อาการ #ติดเชื้อ #โอไมครอน #โอมิครอน https://t.co/WZHqmwsefy"
2021-12-24 9:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ขสมก. เตรียมแผนแก้ปัญหารถติดด้วยการยกเลิกรถเมล์ ภายในต้นปี 2565

/// https://t.co/MffDrlPsuX

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ขสมก #ยกเลิกรถเมล์ #รถติด https://t.co/oEITnuHnAf"
2021-12-24 8:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ผลิตภัณฑ์ชาสมุนไพรเจียวกู่หลาน สามารถรักษามะเร็งในมนุษย์ได้

/// https://t.co/fPJ8Lma6Zp

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ชาสมุนไพร #เจียวกู่หลาน #มะเร็ง #เครื่องดื่ม https://t.co/sP4T3NvxW8"
2021-12-24 7:00:00,1188724507432718336,AFNCThailand,"ครม. อนุมัติเพิ่มจำนวนห้องพักโครงการเราเที่ยวด้วยกัน จำนวน 2 ล้านห้อง จริงหรือ?

/// https://t.co/pihUd7iSvl

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เราเที่ยวด้วยกัน #โครงการรัฐ #ห้องพัก #ที่พัก #ท่องเที่ยว https://t.co/XWZ4RLj7F5"
2021-12-24 4:50:50,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 24 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/fr2Rv7P8EF"
2021-12-24 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ผลิตภัณฑ์ครีมหรือเซรั่มช่วยทำให้ดั้งโด่ง ภายใน 7 วัน

/// https://t.co/xE25mlT87Y

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ครีม #เซรั่ม #ดั้งโด่ง #จมูก #เครื่องสำอาง https://t.co/jK3pTqPfRY"
2021-12-24 3:00:01,1188724507432718336,AFNCThailand,"วัคซีนไข้หวัดใหญ่ สามารถฉีดวันเดียวกับวัคซีนโควิด 19 ได้ จริงหรือ?

/// https://t.co/F518Dh6mFO

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #วัคซีน #ไข้หวัดใหญ่ #โควิด19 #ฉีดวัคซีน https://t.co/YiHRQi8Mpb"
2021-12-24 2:06:26,1188724507432718336,AFNCThailand,"รวม 10 เบอร์ฉุกเฉินที่ควรมีติดมือถือ เมื่อออกเดินทาง

/// https://t.co/tRmzP2CAWw

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #สายด่วน #เบอร์โทร #ฉุกเฉิน #เดินทาง #โทรศัพท์ https://t.co/KNenKxmjFk"
2021-12-23 10:00:02,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  รับประทานผักกาดขาวเป็นประจำ ช่วยรักษาอาการตับอักเสบ

/// https://t.co/j8Px8gMH8X

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ผักกาดขาว #ตับอักเสบ #อาหาร #ของกิน https://t.co/J0pmGnNUBo"
2021-12-23 8:00:01,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  รัฐโอน 1,000 บาทให้บัตรคนจน เป็นของขวัญปีใหม่ กดจากตู้ ใช้ได้ทันที

/// https://t.co/NsDO5lgNFn

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #บัตรคนจน #บัตรสวัสดิการแห่งรัฐ #ของขวัญ #โอนเงิน https://t.co/H3hbsBt8YQ"
2021-12-23 6:00:01,1188724507432718336,AFNCThailand,"ครม. อนุมัติคนละครึ่ง เฟส 4 เริ่มเดือน มี.ค.- เม.ย. 65 จริงหรือ?

/// https://t.co/oIeMxPUhYw

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #คนละครึ่ง #โครงการรัฐ #เฟส4 #แจกเงิน https://t.co/2vhsB9kNLN"
2021-12-23 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ร่าง พรบ.กิจการฮัจย์มีผลให้อิสลามเข้าควบคุมกรมการปกครอง และกระทรวงมหาดไทย

/// https://t.co/kM0eoxsZUN

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #กิจการฮัจย์ #ศาสนา #อิสลาม #กรมการปกครอง https://t.co/2dcUvLi55u"
2021-12-23 3:18:53,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 23 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/ZQx2rxUEmL"
2021-12-23 3:00:03,1188724507432718336,AFNCThailand,"ไปรษณีย์ไทย รับฝากทิ้งขยะอิเล็กทรอนิกส์ โดยไม่มีค่าใช้จ่าย ถึง 31 ธ.ค. 64 จริงหรือ?

/// https://t.co/hBCNwKVXNE

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ไปรษณีย์ #ส่งของ #ขยะอิเล็กทรอนิกส์ #ฟรี https://t.co/q6T3ytyKHc"
2021-12-23 2:01:27,1188724507432718336,AFNCThailand,"10 กลโกงซื้อขายออนไลน์แห่งปี 64 รู้ไว้! จะได้ไม่ตกเป็นเหยื่อโจรไซเบอร์

/// https://t.co/2njQ4RgsgD

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ออนไลน์ #เตือนภัย #มิจฉาชีพ #สินค้า #กลโกง #ผ่อนชำระ #รับหิ้ว https://t.co/YrJrWBlt1C"
2021-12-22 9:00:02,1188724507432718336,AFNCThailand,"ครม. อนุมัติมาตรการ ช้อปดีมีคืน ลดภาษีสูงสุด 3 หมื่นบาท เริ่มวันที่ 1 ม.ค.-15 ก.พ. 65 จริงหรือ?

/// https://t.co/o469ltHREz

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ช้อปดีมีคืน #ภาษี #เศรษฐกิจ #สินค้า #บริการ https://t.co/ntQnsmWarA"
2021-12-22 7:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ชุดตรวจ ATK แบบอม เป็นผลิตภัณฑ์ที่ได้รับอนุญาตจาก อย. แล้ว

/// https://t.co/tqVQlTyQiT

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ตรวจโควิด #ATK #ชุดตรวจแบบอม #น้ำลาย #โควิด https://t.co/hxFtwBRaw9"
2021-12-22 6:00:00,1188724507432718336,AFNCThailand,"ข่าวบิดเบือน กินยาคุมฉุกเฉิน 2 ครั้ง/เดือน มีผลข้างเคียงกระตุ้นเซลล์มะเร็ง และกระทบต่อรังไข่ มดลูก

/// https://t.co/jDUZuT4qlC

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ยาคุม #คุมกำเนิด #ฮอร์โมน #มะเร็ง #รังไข่ #มดลูก https://t.co/nLSrZTDtkc"
2021-12-22 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ผู้หญิงไม่ควรกินคอลลาเจน เพราะมีสารทำให้เกิดเนื้องอกในร่างกาย

/// https://t.co/vCJI7LAFn7

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #คอลลาเจน #ผิวพรรณ #เนื้องอก https://t.co/ZhKiGGBdlh"
2021-12-22 3:29:08,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 22 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/FLLKINLml0"
2021-12-22 3:00:02,1188724507432718336,AFNCThailand,"อย. อนุมัติวัคซีนไฟเซอร์ในกลุ่มเด็ก 5-11 ปี จริงหรือ?

/// https://t.co/mDbpC313IN

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #วัคซีน #ไฟเซอร์ #เด็ก #อายุ https://t.co/R1qTCyi5GZ"
2021-12-22 2:03:47,1188724507432718336,AFNCThailand,"ซื้อยาผ่านเน็ตอันตราย ระวังได้ไม่คุ้มเสีย!

/// https://t.co/uSKRioDoQj

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ออนไลน์ #ยา #อินเทอร์เน็ต #ออนไลน์ #เตือนภัยบุคคลอันตรายvtuber https://t.co/NMGNYFXSvA"
2021-12-21 11:00:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  เสียชีวิตบนทางหลวง ขอรับเงินชดเชยจากกรมทางหลวงได้ 15,000 บาท

/// https://t.co/eqbxPwYgWS

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #อุบัติเหตุ #เสียชีวิต #ถนน #เงินชดเชย #ทางหลวง https://t.co/uStQgrHbk2"
2021-12-21 10:30:00,1188724507432718336,AFNCThailand,"เชียงใหม่ ฝังเซนเซอร์ในพื้นที่ห้ามจอดรถ หากมีรถจอดจะส่งสัญญาณถึงเจ้าหน้าที่ให้มาล็อคล้อ จริงหรือ?

/// https://t.co/VR878bWBKf

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เซนเซอร์ #ห้ามจอด #จราจร #จอดรถ #เชียงใหม่ https://t.co/d6cQbEaiqO"
2021-12-21 10:00:06,1188724507432718336,AFNCThailand,"ข่าวบิดเบือน โควต้าให้มุสลิมในประเทศไทย เข้าเรียนมหาวิทยาลัยรัฐบาล 9 แห่ง โดยไม่ต้องสอบเข้า

/// https://t.co/YVoCq1sFNw

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #นักเรียน #นักศึกษา #มหาวิทยาลัย #มุสลิม #โควต้า #ทดสอบ https://t.co/IFRjBrPnmt"
2021-12-21 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  รัฐบาล ปรับเบี้ยยังชีพผู้สูงอายุ เพิ่ม 2,000 บาท

/// https://t.co/9RiAey7ii5

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #เบี้ยยังชีพ #เงิน #ผู้สูงอายุ https://t.co/lDRzNnlYbI"
2021-12-21 3:40:20,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 21 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/Ypfpl5vNO0"
2021-12-21 3:00:00,1188724507432718336,AFNCThailand,"มหาดไทย สั่งการผู้ว่าฯ ทั่วประเทศ ให้เข้มงวดกวดขันการเล่นพลุ ดอกไม้ไฟ โคมลอย ช่วงเทศกาลปีใหม่ จริงหรือ ?

/// https://t.co/yAgRMve2Ra

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #พลุ #ดอกไม้ไฟ #โคมลอย #ปีใหม่ https://t.co/NZ9OLmkWAE"
2021-12-21 2:00:59,1188724507432718336,AFNCThailand,"ระวังภัยออนไลน์ด้วย “ข้อปฏิบัติ 10 ไม่” 

/// https://t.co/adID5Ho21a

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ออนไลน์ #มิจฉาชีพ #คอมพิวเตอร์ #ข้อควรระวัง #เตือนภัย https://t.co/gVfqkVFi0w"
2021-12-20 9:00:00,1188724507432718336,AFNCThailand,"ข่าวบิดเบือน ดื่มกาแฟ-โกโก้ร้อน สามารถช่วยชะลอการเสื่อมถอยของสมองได้

/// https://t.co/RidtwxnUrI

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #กาแฟ #โกโก้ #คาเฟอีน #สุขภาพ #ร่างกาย https://t.co/deeHtgDUke"
2021-12-20 7:30:00,1188724507432718336,AFNCThailand,"ศูนย์ฉีดวัคซีนโควิด-19 กทม. หยุดให้บริการช่วงเทศกาลปีใหม่ 29 ธ.ค. 64 - 4 ม.ค. 65 จริงหรือ?

/// https://t.co/YAD0j71Ev1

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #วัคซีน #กรุงเทพ #อาคารกีฬา #ปีใหม่ https://t.co/xsI257Xppi"
2021-12-20 6:00:01,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  กฟผ. กับ ปตท. ร่วมกันทำให้ค่าไฟแพง

/// https://t.co/XyJi38XEzs

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ปตท #ก๊าซ #ค่าไฟ #ขึ้นราคา https://t.co/VBZ4L4JQZK"
2021-12-20 4:30:00,1188724507432718336,AFNCThailand,"ข่าวปลอม อย่าแชร์!  ผลิตภัณฑ์ฟ้าทะลายโจร ดีเฮิร์บ (DHerb) เป็นผลิตภัณฑ์ที่ได้รับอนุญาตจาก อย.

/// https://t.co/tnC5VQ0XJ0

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #สุขภาพ #อาหารเสริม #อนุญาติ #ฟ้าทะลายโจร https://t.co/jo3oPuFfKa"
2021-12-20 4:07:21,1188724507432718336,AFNCThailand,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ในประเทศไทย ตั้งแต่เดือนมีนาคม 2563 ถึงวันที่ 20 ธันวาคม 2564

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #โควิด19 #COVID19 https://t.co/jBYiPyoZvK"
2021-12-20 3:00:00,1188724507432718336,AFNCThailand,"บขส. มอบของขวัญปีใหม่ส่วนลด 10% เมื่อซื้อตั๋วผ่านช่องทางออนไลน์ ตั้งแต่วันที่ 20 ธ.ค. 64 - 20 ม.ค. 65 จริงหรือ?

/// https://t.co/XPOXH1AKg8

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #บขส #ลดราคา #ตั๋ว #ออนไลน์ https://t.co/vkIGUAw1xr"
2021-12-20 2:01:10,1188724507432718336,AFNCThailand,"ซื้อของออนไลน์แล้วโดนโกง ได้ของไม่ครบ ต้องทำอย่างไร?

/// https://t.co/gcSxKrZrE4

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #ซื้อของ #ออนไลน์ #โดนโกง #ร้านค้า #ลูกค้า https://t.co/AZRbHupjhk"
2021-12-19 9:30:00,1188724507432718336,AFNCThailand,"ข่าวบิดเบือน ประเทศไทยเตรียมรับมือรังสีเอ็กซ์-คลื่นวิทยุ ทำให้สัญญาณอินเทอร์เน็ตและดาวเทียมขาดหาย ร่างกายอ่อนแรง คลื่นไส้ อาเจียน ท้องเสีย

/// https://t.co/Ua0sFeW4FB

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter /// #รังสีเอ็กซ์ #คลื่นวิทยุ https://t.co/m4BrHSLKRn"
